timestamp,timestamp_nsec,satellites_visible,satellites_used,status
1754911242.7685792,1754911242768579349,25,22,18
1754911242.789752,1754911242789752051,25,22,18
1754911242.8087466,1754911242808746552,25,22,18
1754911242.8283098,1754911242828309812,25,22,18
1754911242.8481934,1754911242848193386,25,22,18
1754911242.8684356,1754911242868435587,25,22,18
1754911242.8899205,1754911242889920436,25,22,18
1754911242.9089174,1754911242908917451,25,22,18
1754911242.9283867,1754911242928386581,25,22,18
1754911242.9483774,1754911242948377379,25,22,18
1754911242.9684684,1754911242968468503,25,22,18
1754911242.9990413,1754911242999041354,25,22,18
1754911243.009543,1754911243009542871,25,22,18
1754911243.1088312,1754911243108831209,24,23,18
1754911243.1284246,1754911243128424579,24,23,18
1754911243.1484828,1754911243148482800,24,23,18
1754911243.1687994,1754911243168799285,24,23,18
1754911243.1906023,1754911243190602336,24,23,18
1754911243.2090504,1754911243209050385,24,23,18
1754911243.2286832,1754911243228683192,24,23,18
1754911243.2487047,1754911243248704619,24,23,18
1754911243.2683706,1754911243268370536,24,23,18
1754911243.2900977,1754911243290097713,24,23,18
1754911243.3086884,1754911243308688420,24,23,18
1754911243.328782,1754911243328782057,24,23,18
1754911243.3486736,1754911243348673537,24,23,18
1754911243.3685377,1754911243368537546,24,23,18
1754911243.3899612,1754911243389961342,24,23,18
1754911243.4085305,1754911243408530515,24,23,18
1754911243.4282749,1754911243428274901,24,23,18
1754911243.448338,1754911243448338064,24,23,18
1754911243.4682784,1754911243468278364,24,23,18
1754911243.490494,1754911243490494078,24,23,18
1754911243.508542,1754911243508541963,24,23,18
1754911243.5284798,1754911243528479818,24,23,18
1754911243.5484495,1754911243548449501,24,23,18
1754911243.5684428,1754911243568442877,24,23,18
1754911243.5887733,1754911243588773224,24,23,18
1754911243.6083403,1754911243608340257,24,23,18
1754911243.6282358,1754911243628235821,24,23,18
1754911243.6484218,1754911243648421732,24,23,18
1754911243.6685162,1754911243668516139,24,23,18
1754911243.6890228,1754911243689022688,24,23,18
1754911243.7088008,1754911243708800723,24,23,18
1754911243.7284844,1754911243728484380,24,23,18
1754911243.7483275,1754911243748327583,24,23,18
1754911243.7683005,1754911243768300631,24,23,18
1754911243.7886019,1754911243788601838,24,23,18
1754911243.808667,1754911243808666866,24,23,18
1754911243.8285947,1754911243828594605,24,23,18
1754911243.8484528,1754911243848452757,24,23,18
1754911243.8683639,1754911243868363904,24,23,18
1754911243.8888063,1754911243888806390,24,23,18
1754911243.9086893,1754911243908689156,24,23,18
1754911243.9282632,1754911243928263233,24,23,18
1754911243.9485981,1754911243948598136,24,23,18
1754911243.9687457,1754911243968745812,24,23,18
1754911243.9993389,1754911243999338824,24,23,18
1754911244.0108895,1754911244010889617,24,23,18
1754911244.1090124,1754911244109012287,22,22,18
1754911244.1287003,1754911244128700367,22,22,18
1754911244.1485302,1754911244148530300,22,22,18
1754911244.1686175,1754911244168617480,22,22,18
1754911244.1889627,1754911244188962788,22,22,18
1754911244.208526,1754911244208525853,22,22,18
1754911244.2284899,1754911244228489824,22,22,18
1754911244.248597,1754911244248596818,22,22,18
1754911244.268678,1754911244268678063,22,22,18
1754911244.290231,1754911244290230957,22,22,18
1754911244.3084638,1754911244308463813,22,22,18
1754911244.328387,1754911244328387095,22,22,18
1754911244.348334,1754911244348334036,22,22,18
1754911244.3682811,1754911244368281079,22,22,18
1754911244.3887093,1754911244388709283,22,22,18
1754911244.4083166,1754911244408316691,22,22,18
1754911244.4284458,1754911244428445785,22,22,18
1754911244.4485886,1754911244448588586,22,22,18
1754911244.4685671,1754911244468567155,22,22,18
1754911244.4889784,1754911244488978418,22,22,18
1754911244.5086384,1754911244508638481,22,22,18
1754911244.5282454,1754911244528245424,22,22,18
1754911244.5482774,1754911244548277399,22,22,18
1754911244.5688248,1754911244568824686,22,22,18
1754911244.5902033,1754911244590203360,22,22,18
1754911244.6089692,1754911244608969256,22,22,18
1754911244.6283994,1754911244628399351,22,22,18
1754911244.6485455,1754911244648545472,22,22,18
1754911244.6684778,1754911244668477681,22,22,18
1754911244.6886902,1754911244688690183,22,22,18
1754911244.7083788,1754911244708378785,22,22,18
1754911244.7282093,1754911244728209357,22,22,18
1754911244.7485197,1754911244748519654,22,22,18
1754911244.7687583,1754911244768758188,22,22,18
1754911244.7886736,1754911244788673601,22,22,18
1754911244.8085403,1754911244808540422,22,22,18
1754911244.8284233,1754911244828423192,22,22,18
1754911244.8482664,1754911244848266481,22,22,18
1754911244.8682823,1754911244868282310,22,22,18
1754911244.8887236,1754911244888723559,22,22,18
1754911244.9087238,1754911244908723936,22,22,18
1754911244.9285588,1754911244928558883,22,22,18
1754911244.9487357,1754911244948735771,22,22,18
1754911244.9685519,1754911244968551992,22,22,18
1754911244.998753,1754911244998753165,22,22,18
1754911245.008287,1754911245008286944,22,22,18
1754911245.0122106,1754911245012210706,22,22,18
1754911245.1085026,1754911245108502572,25,22,18
1754911245.1283085,1754911245128308650,25,22,18
1754911245.148514,1754911245148514132,25,22,18
1754911245.168524,1754911245168524042,25,22,18
1754911245.1902149,1754911245190214939,25,22,18
1754911245.2087638,1754911245208763850,25,22,18
1754911245.2285254,1754911245228525322,25,22,18
1754911245.2485294,1754911245248529321,25,22,18
1754911245.2684042,1754911245268404199,25,22,18
1754911245.2888756,1754911245288875559,25,22,18
1754911245.3085163,1754911245308516204,25,22,18
1754911245.3286588,1754911245328658896,25,22,18
1754911245.3487542,1754911245348754274,25,22,18
1754911245.368701,1754911245368701032,25,22,18
1754911245.3900497,1754911245390049607,25,22,18
1754911245.4088368,1754911245408836852,25,22,18
1754911245.4283464,1754911245428346428,25,22,18
1754911245.4484653,1754911245448465305,25,22,18
1754911245.4683213,1754911245468321229,25,22,18
1754911245.4888651,1754911245488865063,25,22,18
1754911245.5087235,1754911245508723404,25,22,18
1754911245.5287535,1754911245528753527,25,22,18
1754911245.548597,1754911245548597017,25,22,18
1754911245.5684557,1754911245568455603,25,22,18
1754911245.588769,1754911245588768932,25,22,18
1754911245.608434,1754911245608433986,25,22,18
1754911245.6282125,1754911245628212351,25,22,18
1754911245.6485314,1754911245648531323,25,22,18
1754911245.668845,1754911245668845026,25,22,18
1754911245.6902976,1754911245690297504,25,22,18
1754911245.7086883,1754911245708688326,25,22,18
1754911245.7285137,1754911245728513757,25,22,18
1754911245.7484114,1754911245748411497,25,22,18
1754911245.7684526,1754911245768452707,25,22,18
1754911245.7898352,1754911245789835320,25,22,18
1754911245.808866,1754911245808865999,25,22,18
1754911245.8288636,1754911245828863721,25,22,18
1754911245.8485162,1754911245848516235,25,22,18
1754911245.8687406,1754911245868740621,25,22,18
1754911245.8900173,1754911245890017326,25,22,18
1754911245.9084404,1754911245908440280,25,22,18
1754911245.9282734,1754911245928273454,25,22,18
1754911245.9485219,1754911245948521961,25,22,18
1754911245.968793,1754911245968792939,25,22,18
1754911245.999406,1754911245999406049,25,22,18
1754911246.0087678,1754911246008767962,25,22,18
1754911246.0140204,1754911246014020337,25,22,18
1754911246.1087906,1754911246108790662,25,23,18
1754911246.1287966,1754911246128796554,25,23,18
1754911246.1487257,1754911246148725784,25,23,18
1754911246.1688824,1754911246168882302,25,23,18
1754911246.1889925,1754911246188992401,25,23,18
1754911246.2086012,1754911246208601258,25,23,18
1754911246.2282898,1754911246228289916,25,23,18
1754911246.2483885,1754911246248388602,25,23,18
1754911246.2688582,1754911246268858277,25,23,18
1754911246.290097,1754911246290096907,25,23,18
1754911246.3087256,1754911246308725508,25,23,18
1754911246.328334,1754911246328334039,25,23,18
1754911246.3487585,1754911246348758411,25,23,18
1754911246.3684483,1754911246368448236,25,23,18
1754911246.388751,1754911246388751123,25,23,18
1754911246.4083805,1754911246408380502,25,23,18
1754911246.4284096,1754911246428409529,25,23,18
1754911246.4486344,1754911246448634487,25,23,18
1754911246.4685147,1754911246468514734,25,23,18
1754911246.4900992,1754911246490099148,25,23,18
1754911246.508509,1754911246508508869,25,23,18
1754911246.5284095,1754911246528409513,25,23,18
1754911246.5482318,1754911246548231832,25,23,18
1754911246.5682855,1754911246568285366,25,23,18
1754911246.5886374,1754911246588637429,25,23,18
1754911246.608728,1754911246608727903,25,23,18
1754911246.6283631,1754911246628363058,25,23,18
1754911246.648587,1754911246648586984,25,23,18
1754911246.6684465,1754911246668446457,25,23,18
1754911246.6887372,1754911246688737247,25,23,18
1754911246.7084377,1754911246708437645,25,23,18
1754911246.7285848,1754911246728584652,25,23,18
1754911246.748386,1754911246748385799,25,23,18
1754911246.768785,1754911246768784892,25,23,18
1754911246.7899415,1754911246789941474,25,23,18
1754911246.8085878,1754911246808587827,25,23,18
1754911246.8283367,1754911246828336699,25,23,18
1754911246.848164,1754911246848163979,25,23,18
1754911246.8682916,1754911246868291732,25,23,18
1754911246.8887508,1754911246888750748,25,23,18
1754911246.908693,1754911246908693039,25,23,18
1754911246.928467,1754911246928466960,25,23,18
1754911246.9483542,1754911246948354346,25,23,18
1754911246.9687197,1754911246968719786,25,23,18
1754911246.999081,1754911246999080855,25,23,18
1754911247.008984,1754911247008984078,25,23,18
1754911247.1087694,1754911247108769466,21,20,18
1754911247.12854,1754911247128539923,21,20,18
1754911247.1485088,1754911247148508862,21,20,18
1754911247.1684947,1754911247168494585,21,20,18
1754911247.190217,1754911247190217074,21,20,18
1754911247.2089427,1754911247208942679,21,20,18
1754911247.2287796,1754911247228779567,21,20,18
1754911247.2487361,1754911247248736065,21,20,18
1754911247.268461,1754911247268461072,21,20,18
1754911247.288729,1754911247288728885,21,20,18
1754911247.3085163,1754911247308516289,21,20,18
1754911247.3282704,1754911247328270413,21,20,18
1754911247.3486207,1754911247348620557,21,20,18
1754911247.3687344,1754911247368734427,21,20,18
1754911247.3902109,1754911247390210830,21,20,18
1754911247.4085813,1754911247408581242,21,20,18
1754911247.428477,1754911247428477114,21,20,18
1754911247.448264,1754911247448263942,21,20,18
1754911247.4682462,1754911247468246201,21,20,18
1754911247.4901993,1754911247490199303,21,20,18
1754911247.5083246,1754911247508324589,21,20,18
1754911247.5284028,1754911247528402918,21,20,18
1754911247.5485976,1754911247548597602,21,20,18
1754911247.5683892,1754911247568389232,21,20,18
1754911247.5898063,1754911247589806233,21,20,18
1754911247.6082945,1754911247608294495,21,20,18
1754911247.6282828,1754911247628282794,21,20,18
1754911247.6482644,1754911247648264404,21,20,18
1754911247.6683853,1754911247668385346,21,20,18
1754911247.6897233,1754911247689723333,21,20,18
1754911247.708858,1754911247708858129,21,20,18
1754911247.7285466,1754911247728546553,21,20,18
1754911247.7484896,1754911247748489675,21,20,18
1754911247.7683256,1754911247768325561,21,20,18
1754911247.7886631,1754911247788663092,21,20,18
1754911247.8084972,1754911247808497093,21,20,18
1754911247.8284106,1754911247828410736,21,20,18
1754911247.8484275,1754911247848427426,21,20,18
1754911247.868439,1754911247868438986,21,20,18
1754911247.8898504,1754911247889850360,21,20,18
1754911247.9086437,1754911247908643606,21,20,18
1754911247.9282856,1754911247928285660,21,20,18
1754911247.9482675,1754911247948267411,21,20,18
1754911247.9684873,1754911247968487362,21,20,18
1754911247.999607,1754911247999607109,21,20,18
1754911248.0087225,1754911248008722646,21,20,18
1754911248.012199,1754911248012198950,21,20,18
1754911248.108889,1754911248108889004,19,19,18
1754911248.1285982,1754911248128598237,19,19,18
1754911248.1486897,1754911248148689679,19,19,18
1754911248.1686766,1754911248168676552,19,19,18
1754911248.190354,1754911248190354153,19,19,18
1754911248.2088263,1754911248208826371,19,19,18
1754911248.228462,1754911248228462083,19,19,18
1754911248.2485354,1754911248248535345,19,19,18
1754911248.2687602,1754911248268760274,19,19,18
1754911248.290265,1754911248290264994,19,19,18
1754911248.308726,1754911248308726042,19,19,18
1754911248.3284576,1754911248328457476,19,19,18
1754911248.34859,1754911248348589856,19,19,18
1754911248.3684824,1754911248368482310,19,19,18
1754911248.390015,1754911248390015004,19,19,18
1754911248.4084592,1754911248408459286,19,19,18
1754911248.428204,1754911248428203980,19,19,18
1754911248.4484954,1754911248448495403,19,19,18
1754911248.4685771,1754911248468577145,19,19,18
1754911248.490399,1754911248490398934,19,19,18
1754911248.5086687,1754911248508668746,19,19,18
1754911248.528358,1754911248528358082,19,19,18
1754911248.5483444,1754911248548344397,19,19,18
1754911248.5685678,1754911248568567676,19,19,18
1754911248.5900607,1754911248590060720,19,19,18
1754911248.6089525,1754911248608952445,19,19,18
1754911248.6285892,1754911248628589058,19,19,18
1754911248.648538,1754911248648538126,19,19,18
1754911248.6683095,1754911248668309435,19,19,18
1754911248.6898463,1754911248689846244,19,19,18
1754911248.7085986,1754911248708598644,19,19,18
1754911248.7284725,1754911248728472565,19,19,18
1754911248.7484224,1754911248748422466,19,19,18
1754911248.768863,1754911248768863025,19,19,18
1754911248.7898667,1754911248789866755,19,19,18
1754911248.8085902,1754911248808590189,19,19,18
1754911248.8284123,1754911248828412388,19,19,18
1754911248.8483698,1754911248848369734,19,19,18
1754911248.8684108,1754911248868410834,19,19,18
1754911248.889917,1754911248889916941,19,19,18
1754911248.9091794,1754911248909179338,19,19,18
1754911248.9290085,1754911248929008443,19,19,18
1754911248.949152,1754911248949151879,19,19,18
1754911248.9687417,1754911248968741628,19,19,18
1754911248.9995563,1754911248999556351,19,19,18
1754911249.010526,1754911249010526022,19,19,18
1754911249.1087756,1754911249108775616,25,19,18
1754911249.1283326,1754911249128332732,25,19,18
1754911249.1485596,1754911249148559639,25,19,18
1754911249.1684942,1754911249168494252,25,19,18
1754911249.1888726,1754911249188872524,25,19,18
1754911249.2086258,1754911249208625699,25,19,18
1754911249.22861,1754911249228610034,25,19,18
1754911249.248469,1754911249248469143,25,19,18
1754911249.2683735,1754911249268373436,25,19,18
1754911249.28868,1754911249288680153,25,19,18
1754911249.3085475,1754911249308547518,25,19,18
1754911249.328178,1754911249328177858,25,19,18
1754911249.3486102,1754911249348610137,25,19,18
1754911249.3687623,1754911249368762145,25,19,18
1754911249.3898926,1754911249389892570,25,19,18
1754911249.4087715,1754911249408771471,25,19,18
1754911249.4285002,1754911249428500265,25,19,18
1754911249.448361,1754911249448360948,25,19,18
1754911249.4682677,1754911249468267564,25,19,18
1754911249.4887564,1754911249488756471,25,19,18
1754911249.5083854,1754911249508385527,25,19,18
1754911249.528487,1754911249528486869,25,19,18
1754911249.5485168,1754911249548516688,25,19,18
1754911249.5684748,1754911249568474720,25,19,18
1754911249.5900357,1754911249590035774,25,19,18
1754911249.6087015,1754911249608701425,25,19,18
1754911249.628245,1754911249628245143,25,19,18
1754911249.6482804,1754911249648280398,25,19,18
1754911249.6682694,1754911249668269372,25,19,18
1754911249.6899369,1754911249689936878,25,19,18
1754911249.708594,1754911249708594181,25,19,18
1754911249.7285967,1754911249728596767,25,19,18
1754911249.748412,1754911249748411845,25,19,18
1754911249.768346,1754911249768346064,25,19,18
1754911249.7888646,1754911249788864671,25,19,18
1754911249.808622,1754911249808621984,25,19,18
1754911249.8285122,1754911249828512303,25,19,18
